COMP1;COMP2;COMP3;COMP4;COMP5;COMP6;COMP7;TARGET
0.44654439641741117;-2.787707740768309;0.44438226991796104;0.4720285415207835;-0.5299896169280933;1.656590303741894;-0.16937066678317522;0
0.314438225961462;2.07756072792083;-2.0833118691853083;-1.0685397969141173;-0.21786951552805278;1.1898434420227535;0.8621809989527319;1
-2.0591919425453904;-2.472787787805829;-1.4617188178856202;1.8680819074467439;1.8385631428737408;-0.5250227041176475;-0.0989020205167844;1
4.808969244731837;-3.02910296738979;2.744018675988499;0.2833636130369572;0.19396456387629646;0.984983901236241;-1.541562130228515;0
-2.9987105282381767;-0.39677802824528213;-0.5964659390372137;-0.20804493709345706;0.5683597796633617;-0.37278625997754605;0.402963214931653;1
12.285019759541449;-7.5434101693054965;10.112423747094622;5.19427000564831;-3.8525069319243577;-0.8774991518650119;5.417219263669705;0
3.3721965906436937;2.5878254279793276;7.092074811672966;-0.3674947378344815;2.7705731049248246;-4.2177675253011735;-4.084684322239721;0
2.508766311622555;2.614648477541325;0.20638033506547704;-1.8947458458948319;-2.124765628941464;2.465074608976893;-0.7767102229061903;0
1.318068476542632;2.154479501117753;-1.7866325776203436;-0.010169665205250058;0.16715237433716187;0.5690938098479014;-0.0376143887417822;0
-0.3887562987556155;2.2767978947393988;0.6273320745144411;-0.4297269988862219;0.11938017527359826;0.8498936388186021;-0.9042419208247179;1
-2.756932991257036;1.0868346854768587;1.7072381598321464;-0.5168313730762129;0.807022699822433;1.7854864565245885;0.4969127487723567;1
4.94358101450663;-2.848324457732525;0.9138788144500718;0.33518400860946873;-0.48332591945164793;0.35537536388096064;0.48486371070860357;0
4.29807732982786;-4.666275179129385;-0.006841008371699001;-3.653384895811732;0.17870292898714882;-0.9138734208614182;0.6715823494333127;0
-2.373501801975013;-0.7334025639778918;-1.5260274881188476;1.8533295861732126;1.1831180587513679;-0.8578711923112747;0.6587212421829417;1
-0.9671903116026506;0.43843818161558334;-1.44769626747598;1.9903614236516511;-0.09396608366088706;0.29301298924562175;-0.11255668270108088;1
-2.9757987879409042;1.81097377572401;-0.22343526886632495;0.391635199235243;-1.529370783181137;0.046801777882509006;0.4466315780973057;1
1.803247020466666;0.16646095723338128;-2.628599564709472;-0.6437414800701696;-0.521882363827467;0.5697925629548771;0.3323433603403907;0
-2.4783595123722195;-1.418576446864544;-0.3165332429274205;0.3285027387821854;0.6620125983838685;-0.44674632598377734;-0.06841444590821394;1
-0.8260392924374986;-1.2502474730589637;0.2679607266075308;2.3106264615337277;-1.0148136142114161;0.9016299166219757;-0.8023235760109604;1
-3.894697328339553;0.5385707445033893;-0.8815587237804846;1.0387999956902252;-0.8090288808723463;-0.6909989049114907;0.5066875181168891;1
-0.3895780902174105;-0.6144154700225491;-1.3528692464004624;1.1751923119850918;1.7898932912438554;0.9602687033772851;-0.040080822259851524;1
-1.4573213567984844;-0.20172675700990533;-1.0988787344535431;-2.0057749681162216;1.4785622277940311;-0.08537961606711193;0.6043601097994526;1
2.7555680011537356;3.4657736038397116;-2.474050856594927;-1.0082788485493661;0.1551359976139001;-0.701408746028311;0.270252351588911;0
3.2572546734788146;-0.1252004920344254;-2.896097455639001;0.749590117419608;-0.35285555743515434;-0.804943733444392;-1.3954082833127266;0
-4.0191402405641705;-1.3542473809817694;-0.3604727144973766;-2.6357977618072588;0.7352450114789519;1.5182776944851666;0.5786050260335387;1
-3.6764132931673617;-1.2916290603284601;0.4246103067873077;-4.601709853948276;-0.7409092092097748;1.039736803530656;0.6769928572543952;1
3.3163241134467767;-3.939152259252391;-0.20545368058813643;-2.1182236435610675;0.9699807958986572;-0.8908139054209908;-0.0926899668915532;0
-4.036607361757973;1.1625461079531412;0.1897478257738159;0.9405169972260681;-0.5655989262071504;-0.8067387016768975;-0.15933758026482533;1
-2.3342333502302326;-1.3489797321876609;0.2326870191965627;-1.2129139172053087;0.05157488803784042;-1.2367192920971324;-0.1742233951694543;1
8.403847113457505;-4.153904776612476;0.04696907523433048;-0.5518427613579483;-0.288080344309794;-0.5070591304564992;0.7191130709020613;0
2.647568633083637;-3.951172951487571;1.3718813340605833;0.2078192509139222;1.4050541838727173;-0.904512952674477;-0.3237684926667033;0
-0.6817688659204048;-1.1359911306162611;1.2336664710037173;-3.8645001377605155;1.4283521311998852;-1.2914292814799981;0.07533421421596355;1
3.3502957906354207;-2.154570026662632;-1.108943720650641;-4.349007677387167;0.062384392910290555;-0.6857157282429677;-0.2165437964855734;0
-2.2277205188196927;-1.2149996868114286;-0.19241377550312136;1.471278137039903;0.01971513929546636;-0.0589376404485575;-0.6902928767277053;1
-4.477584655730473;-1.7411293624733248;-0.8882070880019699;0.7646525413823679;0.6051400089875141;1.00457102762155;0.23266834534825823;1
1.3226214188389362;4.789476583869913;-0.6625351224801569;-1.0211958057030865;2.1500245057498746;0.450448373825337;1.1174158102477023;1
-1.8500898601405187;-1.5841281496577797;1.2639172257502573;-0.8021025971984964;0.7114115946310491;1.5966136792731114;0.08109920431121208;1
3.795565641824974;-1.0262326419361387;0.8986356352926858;-0.7604604590473564;-0.7578474673033803;-0.522729852861151;-1.3884947158290126;0
-2.2813180992395057;2.0776859796729377;2.430649030167261;-1.1860598139939194;-2.859003314967544;-0.9990287358761947;-1.0897641062432695;1
-3.2287701182773776;-1.1720734786955225;0.2646643297653457;-1.0029445748563326;0.8944676190772619;0.629225033710081;-0.24996820763751762;1
1.025900787648747;2.361261944320935;-1.6168855931599306;1.145963245910634;4.144478536625521;-0.20752880845022612;0.7360684306445119;1
-2.5825558372816833;0.7292131140786908;-0.5481427872298377;-2.3320791776757743;-1.8352650060158544;0.14016622442495633;0.12196587279020532;1
-2.48588322550635;0.460596402682425;-0.5989203402625309;0.998717633564956;-0.43032386297741887;-0.3796217023333318;-0.33155241456271484;1
7.1438420390529105;-2.074842232620044;1.0883873372922546;0.716333502983804;0.8199009914005813;1.1445482754809442;-0.2895373480187489;0
-3.032481140772598;-0.6494687998577646;0.31068266733161665;0.5802825039396344;-0.7328849003128365;0.5720082643944305;-0.008425438645486422;1
7.0850106487876445;0.5282231716862007;-1.2799870432249831;0.6515632923028399;1.8538248218002333;-1.8112999002625199;0.5354688465890656;0
1.314099003598761;-1.7754258312624558;-1.672631766605747;0.6946200249405732;0.11281065370115026;-0.08752902886473467;-1.1197516395660263;0
3.7116495147797335;-2.8074771106095104;-1.7561936094901396;0.9041052352414404;-0.07098599762592064;-0.20618855597850366;-0.20422619393068378;0
0.46047909084775646;0.39416628852143193;-1.0046985455782442;1.0753882454173893;-0.4275348119614611;-0.09140705527108711;-0.5446881464554453;0
6.3926499205349385;-1.8230941633210427;0.47984972660760855;-1.696460987551647;0.5566773524925304;-0.10677238435549485;1.342227729050328;0
5.255544949778235;3.894530989824522;-0.8338534467396636;1.6816008425906634;-0.7843269718711229;-1.3870888747189434;-0.1100005572097781;0
8.733861502953992;3.2798773749529517;2.903699464422587;-0.27718816362403254;-1.06184686718823;-0.5676916847341918;0.7901837388964936;0
3.691317880228507;1.0656460674271768;-3.5155890478121212;-4.773197016902434;-0.8024841391090888;-1.1415917177422408;-0.003968321313568347;0
3.3782508726958853;-3.3712278920426137;-1.76677775498727;-2.0779569706342;-0.5977815272671392;-0.49078196722571094;-0.824832157995029;0
-0.8402096538369275;-3.500085032183261;0.18248365340487654;-1.2425727071402444;-0.10851726792743308;-0.41699978163276336;-0.24964307530930885;0
3.2843726199731624;-0.9906732009428212;2.5543863922062635;-0.1228269713973894;0.3508378844013673;1.4773840532158142;-0.06516679449549656;0
-1.908768928136378;-3.121945805474931;-1.0630561133946044;-1.062066917969526;0.9572965470397165;0.3285351379515529;0.02994850468755503;0
1.6147819253559215;-2.474573347873446;-1.991134784052822;-0.37909116218821987;-0.4432487264156087;-0.2443668248618712;-0.6673851506761824;0
6.619726346836868;-6.00327641755365;0.9893777588452597;-2.886757575832787;-1.695383904072978;-0.799672741978519;2.2876677090093174;0
-1.4646759334587818;1.6866318141555787;1.1699058703946188;0.3256622465065106;-0.4648733061656873;1.2484189975500826;0.11576586206310685;1
-2.0121524285187684;-1.1034865581448539;1.3380240797146468;-1.615679638409919;0.6917208028389691;0.5411901874648459;0.09314563019698804;1
-2.2843402520706433;0.009493639196513103;-0.4504395420557847;0.2957797401917533;-0.8038675298255288;1.7790189334975104;-0.43526604214778786;1
-0.739743085644952;3.152520605071155;1.469857847304113;-0.3148936190009046;0.9476892918041631;-0.531441124509511;-0.27977543833641955;1
-4.506562510681532;-3.169272587873536;-0.18806158843616036;0.3911600607150675;1.385206648630914;1.1387789354327997;0.14940393472839247;1
-3.15875430140742;0.41030179496855995;-1.108817204534261;1.9716188331519733;-0.058587118567580414;-0.28241465139278193;-0.07926823728003268;1
7.676149471669647;-3.075306303995452;1.481959412326733;0.5524018659793022;0.8862053426913932;-0.08252749934972255;1.6521224453459784;0
-3.6391359671594388;1.589587064029629;0.7162798064909738;0.6703852398419835;-1.5773311407373807;-0.7452729761837318;-0.30654682341950495;1
0.33734549264383384;-3.1443734576469256;-0.1157214819742634;-1.815295289739795;0.035293178315035825;-0.7162118541162855;-0.05513283683689706;0
-1.2765833791515466;0.849052983460423;3.0700681561656613;1.1664974935882573;-2.6781242074342644;-1.3605087184191327;-1.6491278747402351;1
-4.346014054230491;-0.32197805680139724;0.38847470109672183;1.1071472370347337;-1.5033327158239882;0.5377922029686875;-0.17701709406113247;1
0.017430791487401377;-3.459343291202765;0.3069208014491821;0.47556989756386253;0.4007365927116214;-0.15690746258458557;-1.8742150537992783;0
-3.4924260372868625;-2.634082400764155;-0.07218764240633388;-0.3079777702204792;0.525015691042121;0.23338979819990463;0.11357267710073762;1
-1.8665488536842103;-0.902064209682513;-0.8711686907326864;1.0288144722550228;-0.23187710001893327;0.9163083942691528;-0.5687843775014431;1
4.960268117827974;-1.3411230473901106;-1.4570533353535293;-1.4681981471462482;-0.6124601030816881;-1.0858064422120357;-0.18592080773803907;0
-2.4707226852233743;-0.13802626433783094;1.7948853032581649;1.5476271681055505;-0.6973621152310104;1.868577408291281;-0.2547797364252054;1
3.785060102923417;-1.9019074162697034;-1.7442419030926275;0.39228462004589937;-0.3392796976206275;0.12968393625207736;-1.2777067379198834;0
2.6372557772722285;0.5771549958415222;-1.9946998246135976;0.2725491493682724;1.1967680346737382;-0.48786253234595245;0.03940602884536808;0
-1.3726850236666193;0.005805461425116519;1.549289215616997;0.5844391534784982;3.00487847840399;-0.0013724529175972403;-0.8131483989567461;1
-4.138882573259069;-1.3765082402979778;0.8780486016227248;-0.05985625060535494;-0.597596634688676;0.8320963154901;0.3676673640369152;1
-0.686940291390784;1.6950096246206978;1.0262128438932403;-0.875478191608918;2.1746756083682794;-0.2967882614548507;0.8410946097784969;1
-4.312129582742903;-1.9784861330658445;-0.25130648668008776;1.5749111511036649;1.9834111468913778;0.46820741239872193;0.24523565818817214;1
0.4033094213764844;3.723434003640435;4.586469001104588;0.2159111967877945;0.8078009046325009;1.8261264093943042;-2.448851088894449;1
-3.0036057953214277;0.3541602274578682;1.2340149770109023;-0.7174567762745717;-1.312562233721665;1.9968669225940134;-0.4478906599145161;1
3.1340082054400353;4.27345955843953;5.866279514838559;0.5965830757367194;4.2010278962267185;0.8712702444257631;1.4300725509067982;1
-0.41783686688185057;-0.8085765710523081;-1.093291483853162;-0.08972977483987071;0.2570691814359348;0.24558889587756103;-0.2535035564861917;1
-1.4202231350821128;1.393978113156887;-0.8369868339964828;1.1054451331545414;-0.3644006145273746;0.08946610120279086;-0.26347489080407227;1
-2.8705883477861542;-0.2686445091440113;-0.4689872589990914;-0.24550356801655487;-0.5579192926379767;0.41445107337577175;-0.6574580040433862;1
-3.365845704071374;-0.807600615354181;-0.8070794153089266;1.6636859949463718;0.05058623694229253;-0.6566330801794624;-0.18332634697260142;1
-3.315000154836073;-1.442176229449878;-0.5836326027461908;1.7849308358024034;-0.019272507940807586;0.6299781198008071;-0.005970850528951412;1
-4.769710159700076;-0.5429618596413291;0.8938680006186149;1.7310613718308785;1.001712619807096;0.9637677081510833;0.23667664280069556;1
-2.3858827584206037;-0.8241155709057316;1.9839634866787816;0.055255451496343866;-0.5057284471302962;-0.9895633581864688;0.567486558982584;0
-2.787096009431115;-2.5330340029384866;-0.8840343987299156;-0.2596746572417249;1.6478326341444356;0.9434646322451138;0.7521727558367346;1
-3.393841771518296;0.7539639569981594;1.7717935601115167;-0.2766733103869057;-1.0859029420767223;-0.028786663784552875;-0.41360505567645334;1
6.590235943344427;-1.4848624499142618;0.36133990063368415;1.1884461738065712;-0.12091100993748839;-0.8927969840686979;1.171853225562797;0
-1.4553305178966358;0.5919428677399619;1.1463403848993752;0.07901729274548824;1.0877387884811276;1.0579796567678565;0.06425070397024378;1
7.182933102086262;0.05514606018737687;2.01291788613586;0.08277610237404329;-0.6657817622551491;0.4246033967605222;0.8016688817766688;0
-3.5788354034470418;0.8915829916265144;0.26148740499521733;-0.25409575220385505;-0.599593414238774;-1.765871169196029;-0.3092181679606892;1
-3.057032641873498;-0.17921338626513988;0.6217734459790175;0.2613983809391359;0.8967350980196163;-0.5245687730459628;0.7093633932738307;1
-3.07443583156086;-0.30605843546261796;1.2592536574618851;-2.208626675688391;-0.6064117260262889;2.358067287902167;0.013891714075945631;1
-3.8535397332557157;-1.524726422585327;-1.144509644872222;0.8150505389525329;0.49305153398291873;0.2876053072090306;1.0467614139180674;1
-5.390256393774111;0.5562555046188583;0.5600700632026119;0.47185538336191346;-0.39979829838909403;1.4766592833520078;0.9505017883841438;1
-4.657682334494781;-3.0653874336643407;-0.07600910991892558;1.5085163310956773;1.2728154231943498;0.5556950798672284;0.5525494353303753;1
-4.027542388108069;-2.5429070434441416;0.3532171293919897;1.5143875042410422;0.6674986646771189;-0.09625750457002738;0.8397683803075333;1
-3.347821941610211;-0.06856304781817467;-0.27019328888929844;-0.627636336775921;-1.1256875357644576;1.349985660475975;-0.37536423325359336;1
-3.2998420114682885;-3.1387093942090734;0.14889237080558324;0.7424907363412996;0.39445081239374097;0.6412729897697153;-0.17142596614064715;1
-2.1364041423511377;-0.004392848638495897;-0.055138957015414755;1.7881128791016418;1.3004454420758345;-0.06311757362970627;0.41476665346576186;1
-4.038017141736998;-0.24069805436710304;-1.3281267494695432;2.440232258310726;0.2773892913989294;1.693652095358457;0.414210574417923;1
-3.7654145532586325;4.398200493289129;3.9502078419989224;-0.3072682812815536;-4.789656332217355;0.9662760106380746;0.024302965560080506;1
-4.871239383480863;-2.3392147874210245;-0.16829482806236107;0.6948898423046913;0.8209388454249786;-0.8244920287580195;0.24284651362773532;1
-4.747248516354596;-1.7984019755421992;0.16972019757856868;1.551610842063347;0.5351374863973365;0.7915806822884889;0.058144756727321126;1
1.8953162763188478;-2.392238003049709;-1.6764913002997726;0.7120282345785955;0.38340190565269716;-0.39242285134296157;-0.5987176965602007;0
1.5729311406089663;6.509099306788026;2.1671589807685074;0.030075885990851644;1.0534111772791512;1.1089425859542432;0.2537631720804499;1
-4.026620252659342;-1.4022064621622239;3.18649990362718;0.0195522771925595;0.1796484550931805;0.919295480714702;-0.21099348797193926;1
-1.2948661700949942;3.4708086393126663;1.1095279782143226;0.7666793608356076;0.21051018018263623;-0.8404568427163754;0.21030460004166313;1
1.834840467147698;-4.321522964467143;0.31668532988688447;0.9971895482674401;0.2546886541671352;1.654800230778455;-0.7588755070148302;0
-1.8103805588913273;0.39620730224356043;-1.2303341229543092;1.2766563250282525;0.007076807637438311;-1.7824078783959076;-0.12917390222135855;1
7.236485314392004;-0.03570179712210687;-2.841066628067312;0.03864184049813627;-2.4547364891046435;2.500021240251908;-0.8616782598710516;0
-3.1456501885211106;-0.7425265420253642;-0.8623515070212175;0.7551636526622064;0.3001250007622876;-0.1655373508876875;0.6998574995759541;1
-2.88726805823951;-0.4647316245415409;-0.4757433379564507;0.7623019423345415;-0.8532163628816107;-0.30628862804837675;-0.40856905148629297;1
-3.1496539838209316;-1.7712483965455088;-0.03583368761949164;1.507239641888396;0.35330420725187933;-1.1630167613140423;-0.09411200883494651;1
-4.628379483050079;-1.8356183618885464;0.06423097211539656;0.09419313949051028;0.8004591711358627;-0.16962048593285248;0.8792928576891988;1
2.250510374099617;-0.3485359403968564;-1.0647508694685328;-0.2317594048453029;-1.00450071958889;-0.8745519407375268;-0.8706844304545978;0
2.1078012278782916;1.1219739434409506;1.7751582214774826;0.2626753019029519;-0.9608109188674441;0.05684989854250731;-0.8516752528473098;0
1.785949980319217;-0.2692216356728932;-1.7225153363616679;1.0326869543564354;1.1851104030036441;-0.13047870838743464;-0.5503745648061865;0
-0.5276966174016192;1.2658716232564515;-0.9204411162248921;0.4294715679300374;0.5607830950281584;1.2521714523142835;0.4216975763454531;1
-3.2135009805008683;1.10344314178678;1.6119811675673472;-0.48643346825126876;-3.459249854739416;0.8597651594301557;-0.8435035738875084;1
-4.386422966518001;-0.7611037296113772;-0.4005974213820666;0.5868569411826582;-0.376579201367102;0.5357661561995627;0.7327460704692079;1
-3.810017869830662;-0.9099185549027125;0.44316767898298426;-0.9504232047804421;-0.3516360143267918;-0.2777445568424864;-0.10289479800234803;1
3.3196739715199497;-1.5770528423794898;1.3607285012134727;-0.6941430985219141;-0.9089304101376224;-1.172217309978045;-0.3372858658999843;0
-2.3932759643301043;0.9900307776840367;-0.7575099477820154;1.554982938997452;1.4314582375644131;-0.3431904986530525;1.2091430944310142;1
4.680166262400177;-0.9685929539380923;-0.2912722565951184;-1.0742723599442114;-0.1325570348260743;0.5036914458932767;0.13320072824370172;0
-3.067695140604766;1.135837568417082;0.37462254531951766;-0.6268540126207423;-1.4436940883556022;-0.1918371967086674;-0.16990883708862636;1
7.353218575027903;-5.242623142570366;0.31695581762329494;0.43203974278769286;-0.7060339798497344;-1.2631862706365204;0.16917648879010666;0
0.29531318324779626;0.2269350361620255;-1.0894165936379583;0.9474227405246083;0.7290947882455002;0.5800103854325656;0.10841320471947884;1
-1.9389694969467237;2.544988112461355;-1.0014235318952618;0.02573985190734146;1.206099162050351;0.7321001591123316;0.8164745386476142;1
-2.0771789214309804;1.8065194888372946;-1.167079419666356;1.1422298764769057;-0.41357142123560325;0.11823722051141587;-0.09909284808457025;1
4.975162358414951;-1.3325721796152117;0.8709775695835567;-1.2921311815264778;-0.961968904085648;2.58131294981653;-1.2332042236974956;0
-2.1769168795842146;0.958911259387478;-0.23426487018087933;1.8544727414564708;-1.4817807457406786;-0.7693427599593322;-0.3897381985739506;1
-2.4315514550090125;3.4472038667834286;3.4569448433707235;0.49365995567125304;-1.0457570448539204;-1.0088397190015672;-0.37556488383623676;1
-3.3679657788781245;-0.5629288977240035;-0.1925736547360716;-0.5703792715689968;-0.35172863326969733;-0.04026306973918982;0.48849053737483694;1
-1.2065977905127065;-1.3170443381938337;-0.9307408058484243;1.704789909935003;0.7187197466852078;0.6381882865555856;0.17167814448660315;1
-3.326079248708983;0.4751715815403475;-0.898285742922535;0.8134878600538842;-0.5853794718240376;-0.8823894377737632;0.08414341004213723;1
-1.9287954022352498;1.4614697975696807;-0.10064251005290739;1.8207642870891225;-1.9359411165946643;1.3142833340682545;0.12034224549954699;1
-4.041835089954522;-1.3569174566939908;0.5383416687329169;0.8339119186417668;0.17874705299969026;0.9917099587594175;0.5653937730886558;1
6.182283741692321;5.10800544947108;0.5211405836082977;0.9407391907373274;-0.6065248742244418;2.461594581086634;-1.4682105622000883;0
10.934298158426861;-3.70325408048333;-0.8916940718882826;2.3435075785292847;-0.4887855970160131;0.19643647631231426;-0.10974094686350418;0
2.1184969319275506;0.29662906960644536;0.8674853936430055;-1.4502873917681949;-0.5395103672674709;-1.7333730638543443;-0.21699078821586076;0
-3.012194970158451;0.24375997572806704;1.9837330373389115;1.6797256973841157;1.7036738873604305;1.849805360349401;0.4983425566815475;1
-0.9826485812695368;0.7972523938811421;2.3694211555946043;0.15692263568598191;1.5464297303143972;-0.2533225825070842;-0.9265812923328288;1
0.35789386251820193;2.127838631995416;0.7082090398064473;0.18474479714346928;-0.10256996202360225;0.5631985104240677;-0.9873750506212854;1
-3.193917865505714;-1.8491520732723727;0.0993983508234543;-0.022782509498781554;0.1790022764566866;-0.4928165348616739;0.17769913843486054;1
-2.993233301244485;1.6313922059001338;2.5567179081826787;1.3458871606900573;0.04074033422908316;0.6169899730092787;0.5132238359788133;1
-3.1939141504686246;0.5793394420917467;0.4897642204671651;0.044594178632299114;-0.7236072489432299;-1.0373975033461253;1.2905865925764202;1
-4.591961853505452;-2.7611270972394952;0.980542628578037;0.3628384648222765;0.22008131421439628;0.690504271574789;0.34139585201105;1
-2.4859161544122332;-1.1889394044418717;0.3487767891257318;-1.256291860090646;-0.1293941497168268;0.5395822974190627;-0.14631466747561453;1
-2.398665346211352;-0.25074479032477326;-0.3271378044542175;-0.2773729020425077;-0.35481456922145277;0.01937295286801636;-0.292434036681855;1
-0.7796151997479063;-2.1243434274179394;0.320788887832689;0.07924892194767535;-0.08581006198469017;-0.893130541265423;-0.8866105546596046;1
-3.1399884257528035;-1.4880221619895577;-1.1988784892759752;0.45344939100381015;0.8409019592300846;0.3229172060043668;0.15569669069778075;1
2.735011771675486;-3.945168230499008;-0.017169486774377848;0.30011075805742543;0.2832671625379735;-0.57731447990995;-0.6635510062106481;0
6.227025988689341;-1.3901096910538344;2.734237190567731;-1.0931614810010133;-0.5826581687790392;0.9889296712648737;-0.7977454997611036;0
-2.2237757455792893;-0.3571607107910811;-1.1016823288724467;0.1862226987514436;-0.23927494505851066;0.3984909401257686;-0.06455941791854439;1
5.307140022001193;-6.723414983535725;1.4856648508118309;1.7765107365815713;-1.073553792882574;-0.8330771196320796;1.4932901079568432;0
7.2480010612737535;-3.655469129562139;-0.15570199941134338;1.2268287666094253;0.2975900347569066;-0.47834364978706423;0.8450065568374417;0
4.2072206189554535;1.1762428818289312;-1.5900181858292168;-0.9788433463974147;-0.11758117054087329;2.670170457974963;-0.9416177043565238;0
-2.4996363741121415;-2.01853562681569;-0.7312745967087443;1.985023277877094;1.135955566005678;0.6178190894126773;-0.4797270744612147;1
3.6350149466830795;-1.9564409103843134;-0.8287751361071676;1.3797525713636951;0.9944209307839068;0.25385494806458264;-1.179282934236138;0
3.5192482750135268;-3.8586071201502223;-1.0225290614081743;1.38414330024209;0.32066416490132404;-1.031028255592736;-0.7473750663544255;0
-2.6149483072401782;-1.102474459381054;-1.2407360027913297;0.9094764763142831;0.37848074887516003;1.6188669871845633;0.09393164797484248;1
-0.09610811657662569;-0.12984758285297993;-1.671464108297988;1.5274766916367895;0.40306746585654024;0.7766606166963481;-0.2616874836099779;1
2.044856934566941;6.426819839190373;1.2741212490942824;-0.10974148942530726;4.602716499708906;-0.06264291090160128;-0.3220027153253215;1
-3.0667495275573926;-2.182095699803813;-0.27906267060615725;-2.9385573933333147;0.4732345238380789;0.04897982305639262;0.31423105232944776;1
-1.6035864433861862;0.2925962224312995;-1.5862254319409699;0.9096983438361854;1.2358691801570496;1.0351625045150177;0.2982599173426275;1
3.765932154104962;5.985295348435211;-4.880361149350231;-1.1208727142373682;-0.564237050477479;-0.9324418500043142;0.5563822258636931;0
-0.9255666032078133;2.3024814303457;-1.596111858291259;1.676238382124126;-1.426986351181215;-0.4136025713518463;-0.3268554573135368;1
-3.2883495941010272;0.20131133641849272;-0.6277562832810145;0.6128346818555395;0.17076816943323989;1.5132351053107442;0.11088374654056594;1
-1.5548521496523107;0.9798577293757161;1.1965597972721422;-1.775176976590517;3.4991253015674424;0.31223386531860803;0.6416066343524309;1
-0.39877991758131537;2.1612126918447387;-0.9456050178112568;0.37248101745360224;1.0126507384324572;-0.5361615760560872;0.8246304660463682;1
-2.3005678213336305;-0.9320775840394675;-1.129953264310627;1.4523765710245273;1.5556402965022131;0.5146557095806022;-0.14018220423630343;1
-0.5429013641687817;-1.3170679101673395;0.9957545225488209;-1.4848753999833024;0.202977998508869;-0.6347794724687678;-1.2047172911032884;0
-2.0588194558297817;0.32043514581280214;-0.12245841169491317;1.0208598944322917;2.079167638285295;0.8376368525892647;0.5377198292422756;1
-3.4245180552308816;-2.4455184118500948;0.04504874968503794;0.7861419082902157;1.6031823015684667;1.2707486945164337;0.3372024078684123;1
-0.47240655185316016;3.702829438613119;1.953784887083175;0.9963165765491494;3.814395995554094;-0.9040768141583538;0.7054873732155692;1
4.703500731698842;-0.1959557548443838;3.757032948003596;-1.0042277004320483;0.3286508365503502;-0.25258256275353025;-2.5948470948105222;0
-3.643380238614157;0.7868599163920832;-1.1621457872905891;2.0988749274285303;-0.42406801716178927;0.15623055083948728;0.32449295516688115;1
-3.594689343589705;2.605087216699083;1.8520296363154285;0.08988542987941459;-2.44253977054056;-1.850474939537675;1.5489495446759036;1
4.1490973424488535;0.7674888443508866;-0.88797469910597;-0.00836954822565638;-0.6049797724870164;-1.0170897996552228;-0.005024120683274259;0
7.672141552626159;-0.8604841506606763;-2.1536501241011394;0.25472337461252853;-0.2364704080586403;0.48607418291907545;-0.40329770153633665;0
-2.010379413757583;0.4296895605218875;-0.10408881296274929;-0.1602920603817941;-1.509506128824506;-0.07670644745804173;-0.5416181996836684;1
-2.92083349483689;-1.7004724749888258;0.2957272490167223;-0.41417689035686023;0.3639198564815412;0.38680690505056886;-0.6432367146574759;1
-0.5007378002661378;0.10673146468453155;-1.028747957538408;-0.30488471774386416;0.1391210510286933;-0.7447845350288484;-1.0677947147586315;1
-1.911498574922986;-0.6513938798572435;1.450288490680909;0.40070305279182006;2.0630023949979437;0.20388062356082864;-0.0995892515743117;1
-3.7850992277955924;-0.3261463674962724;-1.058080197853585;0.6060077539849701;1.5261555658300545;0.07310646981827976;1.2387289616101893;1
-2.708393968213483;-0.21966574165493513;-0.3145047498263167;0.055252912872404907;-0.04825403897353472;0.16910296179102086;0.6877808553122138;1
6.289673469535032;2.036547397134267;-3.18208226642546;0.15554352969717125;0.20248906123359306;-1.2579858450405352;-0.28615262646173517;0
-3.4307706912388394;-0.9926100348372957;-0.7316945965028409;1.3437229265735435;0.2358391430049632;-0.6918040020981279;-0.05208312251475446;1
-2.0013884663892227;-0.29332646338373575;0.6192038889010842;-0.35251174571656924;1.1648198529921243;2.430114498617629;0.20578459864797724;1
-2.473293094287154;-0.3350470264930678;-1.4823620283793963;0.46523744989371635;0.04899270342815483;0.9379162955455755;0.022589291538740675;1
-3.64725774639421;-1.24136512518271;1.3866245351281379;1.6139593537320411;-0.17299139326935395;0.5970636092278719;-0.2938908886835595;1
-2.346186850942422;0.6827413168887658;1.1327338901016628;-0.30310373125349294;-0.5416756760447337;-1.4185259409751843;0.0554421358253657;1
-1.1429969265477031;-1.962171494029421;-1.240719700461967;1.47907657292991;0.4841825106766844;0.30437026169978054;-0.5355046117761937;1
-1.350857303331976;0.36957390203051776;2.4866756569726607;-1.1407176621343829;1.9058645388993412;0.930949345224997;0.7885685869422703;1
2.7633707862900647;-1.0786335090315882;-1.1796239441243423;0.41415907244082456;-0.1646115490295085;-0.4591641034372072;-0.743019740047547;0
-1.9693236050366558;-0.1758485084311615;0.4207313763354575;-0.7863120037748172;-0.8612525213010284;1.5866873766754264;-0.5751025424798022;1
-2.9311870554399935;-0.4948562291381118;-1.017070891251675;-1.6864230172696866;-0.5657302170966961;-0.46892848307748813;-0.03421474903056817;1
-2.926374386150486;0.3773322571214209;-0.8867938375703412;-0.11534487111998297;-0.9856802469755254;-0.33445608055318377;-0.018664574013815934;1
-3.9961882774103676;0.9598560897763182;0.2044041286852701;-1.5102303014220249;1.7092484390559453;-0.28569629562775933;1.2901076614901716;1
0.155138059468491;-0.43800822823193136;-0.4614456968346634;-1.4545331040782907;0.855840281722416;1.2428748208987466;0.16944174908909673;1
