COMP1;COMP2;COMP3;COMP4;COMP5;TARGET
-4.312129582742372;-1.9784861330451002;-0.2513064869949874;1.5749111679917631;1.983411145283355;1
0.4033094213769351;3.7234340037016804;4.58646900031701;0.21591122398249368;0.807800913992072;1
-3.003605795321694;0.3541602274627728;1.2340149770733853;-0.7174567782182008;-1.31256222783592;1
3.13400820544696;4.273459558653079;5.866279510986311;0.596583306653837;4.201027891317295;1
-0.4178368668817694;-0.8085765710421882;-1.0932914833995866;-0.08972977361574468;0.257069176745514;1
-1.4202231350830001;1.3939781131392786;-0.8369868332248384;1.105445102686744;-0.36440061752099856;1
-2.8705883477842606;-0.26864450907404885;-0.4689872596986492;-0.24550350678529706;-0.5579192987843841;1
-3.365845704071358;-0.8076006153549157;-0.8070794149999606;1.6636859939317539;0.05058623392408572;1
-3.315000154836093;-1.442176229451504;-0.5836326025020103;1.7849308314640377;-0.019272512827606492;1
-4.769710159700774;-0.5429618596487437;0.8938680006574987;1.7310613626393843;1.0017126343158549;1
-2.385882758420926;-0.824115570925507;1.9839634865274824;0.055255438409908327;-0.5057284466001095;0
-2.7870960094311377;-2.5330340029400076;-0.8840343986136664;-0.2596746597326083;1.6478326320940508;1
-3.3938417715216604;0.7539639569045268;1.7717935614452194;-0.2766734053734764;-1.0859029214801488;1
6.590235943342865;-1.4848624499890062;0.36133990089762513;1.188446123285116;-0.12091100117642292;0
-1.4553305178968634;0.5919428677313481;1.1463403850047518;0.07901728756335688;1.0877387913992675;1
7.182933102086335;0.055146060185404105;2.012917886440613;0.08277609674681599;-0.6657817706071659;0
-3.5788354034474548;0.8915829916286867;0.2614874050964579;-0.2540957625937624;-0.5995934131508194;1
-3.05703264187285;-0.17921338625085598;0.62177344540471;0.26139840107025075;0.8967350979062143;1
-3.0744358315601916;-0.30605843542485245;1.2592536569490196;-2.2086266504722114;-0.6064117252322125;1
-3.85353973325676;-1.5247264226263617;-1.1445096439311808;0.8150504983370311;0.4930515289405743;1
-5.390256393773086;0.55625550467332;0.5600700624301983;0.4718554195930667;-0.39979829919198706;1
-4.65768233449418;-3.065387433657931;-0.07600911033453651;1.5085163447771817;1.272815418064673;1
-4.027542388108168;-2.542907043466823;0.35321712932110566;1.5143874972057778;0.6674986643905509;1
-3.3478219416093173;-0.06856304777569637;-0.2701932892313068;-0.6276363116958477;-1.1256875447392296;1
-3.2998420114676295;-3.1387093941921735;0.14889237041272252;0.7424907544766564;0.3944508085854802;1
-2.1364041423509996;-0.004392848640516533;-0.05513895709095083;1.7881128812748737;1.300445440416813;1
-4.038017141736016;-0.24069805433030494;-1.32812675014427;2.4402322845510334;0.27738928296045934;1
-3.765414553262688;4.398200493159514;3.9502078434054484;-0.3072683906569291;-4.7896563006143005;1
-4.8712393834805185;-2.3392147874149716;-0.16829482828816117;0.6948898524347243;0.8209388443633465;1
-4.747248516355531;-1.798401975573717;0.16972019816381573;1.5516108165891742;0.535137493680458;1
1.895316276318003;-2.392238003073489;-1.676491299760233;0.712028215010706;0.38340191489043557;0
1.5729311406091622;6.509099306804406;2.167158980528145;0.030075898600794206;1.0534111825552852;1
-4.026620252661777;-1.4022064622384942;3.186499904769158;0.019552210002187938;0.17964847196119277;1
-1.2948661700944133;3.470808639355626;1.109527977458287;0.7666793884853942;0.21051018636502788;1
1.834840467147034;-4.321522964487077;0.31668533046937236;0.9971895280666441;0.25468865571503;0
-1.8103805588913355;0.3962073022541536;-1.2303341227772318;1.2766563262166553;0.007076807120053335;1
7.2364853143960834;-0.035701796980204904;-2.841066630929835;0.03864195637708342;-2.454736513393292;0
-3.145650188520459;-0.7425265420136756;-0.8623515071772812;0.7551636685746909;0.30012499523311226;1
-2.8872680582399557;-0.4647316245634402;-0.47574333746848657;0.7623019272678255;-0.8532163628326224;1
-3.149653983820885;-1.7712483965477037;-0.035833687499696856;1.5072396412407536;0.3533042052396575;1
-4.6283794830495735;-1.8356183618708077;0.0642309718269121;0.09419315378098443;0.8004591680764498;1
2.250510374100662;-0.3485359403724193;-1.0647508700667943;-0.2317593768036964;-1.0045007258982155;0
2.1078012278770832;1.1219739434019376;1.7751582219903692;0.2626752721819724;-0.960810905523542;0
1.7859499803189276;-0.26922163568309615;-1.7225153360788485;1.0326869484227632;1.1851104061863162;0
-0.5276966174021326;1.265871623226796;-0.9204411159125104;0.4294715458022774;0.5607830912356774;1
-3.213500980502544;1.103443141723559;1.611981168527721;-0.48643351946433755;-3.4592498479434726;1
-4.386422966517084;-0.7611037295874532;-0.4005974217435535;0.5868569660314844;-0.37657920724627425;1
-3.8100178698302973;-0.9099185548866195;0.44316767904456;-0.9504231963800317;-0.35163602007556244;1
3.3196739715212256;-1.5770528423561516;1.3607285001995577;-0.6941430621792513;-0.9089304132448871;0
-2.3932759643321706;0.9900307776283335;-0.7575099464815989;1.5549828721507177;1.4314582388196084;1
4.680166262398277;-0.9685929539888711;-0.29127225539949103;-1.074272414445144;-0.13255702728014845;0
-3.067695140603766;1.1358375684563327;0.3746225448237346;-0.6268539800763625;-1.4436940915167638;1
7.353218575027305;-5.242623142563113;0.31695581729334354;0.43203974173577564;-0.7060339602006259;0
0.2953131832463479;0.22693503611778357;-1.089416592861915;0.9474226992901775;0.729094796152263;1
-1.9389694969473183;2.544988112464513;-1.0014235317768818;0.025739844072001906;1.2060991730508839;1
-2.077178921430801;1.8065194888624758;-1.1670794198845864;1.1422298825306079;-0.41357142407986514;1
4.975162358415842;-1.3325721795792909;0.8709775689756829;-1.2921311546649503;-0.9619689082331709;0
-2.17691687958566;0.9589112593399121;-0.23426486966762827;1.8544726966083516;-1.4817807397798715;1
-2.431551455009066;3.44720386678838;3.456944842984509;0.49365995789958367;-1.0457570401384602;1
-3.367965778877201;-0.56292889769961;-0.19257365487225947;-0.5703792488576286;-0.35172864288402605;1
-1.2065977905129923;-1.3170443382140444;-0.9307408057261708;1.7047898968303423;0.718719744680026;1
-3.326079248708253;0.47517158156334155;-0.898285742693761;0.8134878797477477;-0.5853794786521127;1
-1.9287954022379177;1.4614697974848425;-0.10064250843875668;1.820764208153249;-1.9359411048154092;1
-4.04183508995391;-1.3569174566832525;0.5383416680833871;0.8339119367015785;0.17874705258648177;1
6.182283741692273;5.108005449484422;0.5211405835144552;0.9407392007044953;-0.606524863333946;0
10.93429815842935;-3.7032540803932923;-0.891694074206956;2.343507663132037;-0.48878559565417984;0
2.1184969319260896;0.29662906954342894;0.8674853948097608;-1.4502874376032;-0.5395103609437194;0
-3.01219497015816;0.24375997572934566;1.9837330370719093;1.6797257103836425;1.7036738934337867;1
-0.982648581269433;0.7972523938846016;2.3694211553143596;0.15692264028867633;1.546429732656401;1
0.35789386251838695;2.1278386320072156;0.7082090396531996;0.18474480466642498;-0.10256996172896692;1
-3.193917865504998;-1.8491520732517102;0.0993983505849716;-0.022782493772093834;0.17900226700666189;1
-2.9932333012440377;1.6313922059022987;2.556717907334583;1.3458871773664618;0.040740340658244466;1
-3.1939141504679127;0.5793394420979712;0.4897642196372278;0.04459419890819888;-0.7236072483100372;1
-4.591961853505473;-2.7611270972557005;0.980542628407374;0.36283846342923626;0.22008131672379955;1
-2.485916154411804;-1.1889394044263446;0.34877678905121323;-1.2562918467768664;-0.12939415159526638;1
-2.398665346211742;-0.2507447903263359;-0.3271378039614598;-0.2773729123724782;-0.3548145693930967;1
-0.7796151997477498;-2.12434342742162;0.32078888810341666;0.07924892140578471;-0.0858100682807674;1
-3.1399884257526205;-1.4880221619843927;-1.1988784889074686;0.4534493951405865;0.8409019554992776;1
2.7350117716746394;-3.945168230532064;-0.017169485937098668;0.30011073093105833;0.28326716322267126;0
6.227025988689777;-1.3901096910494537;2.73423719041689;-1.093161471258775;-0.5826581724985277;0
-2.223775745578371;-0.3571607107724043;-1.1016823293746636;0.18622272558841227;-0.2392749486587586;1
5.307140022000552;-6.7234149835049655;1.48566485017732;1.7765107435925658;-1.0735537676098197;0
7.248001061275607;-3.6554691295244166;-0.1557020009267723;1.226828823046067;0.29759003299703135;0
4.207220618956361;1.17624288186759;-1.5900181866410554;-0.9788433196449912;-0.11758117661392409;0
-2.4996363741134;-2.0185356268550434;-0.7312745955040837;1.9850232411837945;1.1359555704936577;1
3.635014946682894;-1.9564409103720588;-0.82877513568945;1.3797525648095115;0.9944209271296268;0
3.519248275013912;-3.8586071201442067;-1.0225290613067284;1.384143319382738;0.3206641712655405;0
-2.6149483072404287;-1.102474459388455;-1.2407360025588248;0.9094764636973803;0.3784807439451528;1
-0.09610811657825528;-0.12984758290396448;-1.671464106779254;1.5274766346290587;0.40306746060337717;1
2.04485693456672;6.426819839213546;1.2741212491928533;-0.10974149152651644;4.602716501217398;1
-3.066749527556335;-2.1820956997656715;-0.2790626709677573;-2.9385573659904742;0.4732345129046815;1
-1.6035864433865081;0.2925962224278741;-1.5862254313493092;0.9096983306491518;1.235869175294424;1
3.7659321541036137;5.98529534840426;-4.880361147724192;-1.1208727479227047;-0.564237044397665;0
-0.9255666032067068;2.3024814303947787;-1.596111859175405;1.6762384183610153;-1.4269863536820713;1
-3.2883495940992704;0.2013113364903879;-0.6277562843951777;0.6128347396304212;0.17076816510526655;1
-1.5548521496515155;0.9798577294247169;1.1965597966427266;-1.7751769442501126;3.499125303272357;1
-0.398779917583548;2.1612126917589416;-0.9456050163618579;0.3724809439870469;1.0126507425334883;1
-2.3005678213330554;-0.9320775840308693;-1.1299532645146044;1.4523765872767522;1.555640293181378;1
-0.5429013641680553;-1.317067910147984;0.9957545224483192;-1.4848753792150522;0.2029779939542741;0
-2.058819455829958;0.3204351458122192;-0.12245841180477283;1.020859890074532;2.079167640226332;1
-3.4245180552313883;-2.4455184118702595;0.045048749801523055;0.7861418902460297;1.6031823016026148;1
-0.47240655185208713;3.7028294386506064;1.9537848863316676;0.9963166080307078;3.814395990164802;1
4.703500731695659;-0.19595575494390113;3.757032950410478;-1.0042278089677878;0.32865083322711414;0
-3.643380238613008;0.7868599164399283;-1.1621457880408501;2.0988749673748752;-0.4240680175954071;1
-3.594689343588941;2.6050872166894816;1.8520296355500454;0.08988544680685484;-2.442539774463679;1
4.1490973424489965;0.767488844337461;-0.8879746997221708;-0.008369538839988375;-0.6049797625606653;0
7.67214155262676;-0.8604841506331843;-2.153650125096032;0.2547233950786521;-0.23647040736466257;0
-2.0103794137563;0.4296895605551883;-0.10408881354143065;-0.16029202451859192;-1.5095061367822569;1
-2.920833494836361;-1.7004724749538813;0.2957272488419352;-0.4141768733204322;0.3639198521907907;1
-0.5007378002657458;0.10673146470967071;-1.02874795771032;-0.3048847015206247;0.13912105102549743;1
-1.9114985749220876;-0.6513938798258194;1.4502884899279025;0.4007030850516536;2.0630023977732543;1
-3.785099227795604;-0.3261463674943875;-1.0580801979536847;0.6060077533092244;1.5261555660067216;1
-2.7083939682130698;-0.21966574164782976;-0.3145047500496332;0.05525292318415176;-0.04825404120318825;1
6.289673469534064;2.036547397054248;-3.1820822651440577;0.15554349373481177;0.20248906277870887;0
-3.43077069123722;-0.9926100347939514;-0.7316945971917926;1.3437229768712917;0.23583913912416218;1
-2.0013884663881183;-0.2933264633417244;0.6192038883842937;-0.3525117105867716;1.1648198492422224;1
-2.4732930942866806;-0.33504702646589557;-1.4823620287829347;0.46523745874417216;0.04899269318019661;1
-3.6472577463956823;-1.2413651252339353;1.3866245357018097;1.61395931222979;-0.1729913823607527;1
-2.3461868509418675;0.6827413169058647;1.1327338895288752;-0.3031037131815122;-0.5416756753860078;1
-1.1429969265483135;-1.9621714940482722;-1.2407197000142562;1.479076552486599;0.48418251012437574;1
-1.3508573033312496;0.36957390205197715;2.4866756564443295;-1.1407176378743744;1.905864538951434;1
2.763370786289708;-1.0786335090358048;-1.1796239438656533;0.4141590634405505;-0.16461154752569873;0
-1.9693236050345624;-0.17584850835185292;0.42073137519336934;-0.7863119366103467;-0.861252527377743;1
-2.93118705543616;-0.4948562290037998;-1.0170708930092454;-1.6864228990989907;-0.5657302324460348;1
-2.9263743861490035;0.37733225718011304;-0.8867938386206504;-0.1153448283222441;-0.985680256410825;1
-3.996188277409506;0.9598560898182855;0.20440412797404248;-1.5102302737542503;1.7092484364592195;1
0.1551380594668688;-0.43800822827542374;-0.46144569594733276;-1.4545331573498415;0.8558402819312824;1
-0.9340908103747015;-2.10594559121148;1.4329170279474908;-2.8942617048900416;-1.2754158267271736;0
-1.9296217302547902;0.8924666901032847;0.04234474790822177;-0.5588842861560122;-1.280330236939814;1
-2.622338601704966;2.502101617928363;2.4349994997732347;-1.8780131902089368;-3.1508166444116164;1
6.003616591372472;-0.09102922218588416;1.7112016696626215;0.9473749009514864;-1.175036054563558;0
-2.9218778045749536;-0.009212681107058114;-0.9013034820287855;1.791328537410256;0.5769796655599478;1
-3.341944803949018;-0.02222473045359158;0.5033012010758051;-1.1422623168455346;-1.564761400568283;1
-2.0149150334124832;0.7784521312917029;0.12557879452432485;-0.6597358007712364;-0.02192972268177768;1
1.988462105551404;2.316048053992568;1.2363039424257496;1.7697760685451536;0.14399580156334643;1
-1.6696039305999242;0.8623188526674297;-1.0103061728615006;1.3238952439841591;-0.28156784718502176;1
-0.37117811351897967;0.11361265869292587;-0.9983635751742079;-0.15536989238433363;1.475955722131498;1
-1.848959929838883;2.5412296491002877;2.0053476124404326;0.48437196201329075;-3.508645437683642;1
-4.703042202110674;-0.4323024307040263;0.0053050873434208725;-1.3706086152277004;-0.08509958454682136;1
-1.2831871507867394;2.550909310241302;-0.08386034499749853;0.771512235465534;0.556910560830882;1
-2.314246819304764;0.4020314773081366;0.27462319546650615;-1.6704631665922565;-0.5367110859954196;1
-4.65908517641073;-0.7822987564391026;0.1921219208099005;0.49368192250263176;0.5361221207938945;1
-3.9434733817343406;-2.0300162870531113;0.6917357209504723;0.5134062616716738;0.34011455545084934;1
4.949858461548666;3.006064129152789;-1.7540716853990381;-0.672360554000327;2.8647737926507832;0
-0.9158035193327334;2.4790131286226402;0.3626066879003906;0.26196647040449905;0.1384717744077447;1
4.549111146628104;-0.8160005055380675;-0.518755085848278;0.91633977873319;-0.07148602229592314;0
4.442342818130432;-0.9924388978986978;1.4423190865775186;-0.5750346129226663;-0.35758999746026643;0
-2.1949843010205305;-1.805353237749302;-0.4351094055133455;0.9539430622516738;0.5538004168126858;1
0.6644409146920255;0.43686085569031174;-2.6807818787530517;-0.7292265928761048;-0.02778737646735843;0
-2.2408760536425607;-0.4545895114427963;-0.465527588254147;0.18872466928471676;-0.8282932192998159;1
-2.125180436920051;-1.1947969118141857;0.49037198751481303;0.8553963465414303;-0.10593586806888959;1
-2.615317411221988;-1.8320604325913483;0.7643295556769902;-0.8231658564350395;-0.3007872500223992;1
-3.2109679756624567;-2.2351427041700256;-0.166224429211412;1.130057790733204;1.2601888046724337;1
-0.3067503987067492;2.184998833410218;0.03928624143647327;-0.48645559071111244;2.0894499682251078;1
2.472356916773297;-1.4998247516840242;0.5914532157121103;-2.2673515063587195;1.4058401847917896;0
-3.4547183721138293;-2.13646154822445;0.19716267217436995;1.5341768523810257;0.9428752995596892;1
-3.9005268480597612;0.7307759702336475;2.1360711048601533;-0.7811729260025744;-0.832551494879391;1
0.9817275418941959;-2.2104299471548132;-1.6999192288679674;0.9709719764848374;1.1832583010945312;0
-1.2572515710239274;1.0676915149425732;0.25947527026053213;-1.2417521634850825;-0.3932157820208979;1
3.2454136489022636;-1.778358632312153;-1.793153672268604;-2.4850594882637065;0.5503521207052563;0
-1.5572194125373546;-1.0379271064157507;-1.3012450785622116;0.6216725739068454;-0.37935340187105393;1
-1.2492580966986342;-1.5888387893624987;-0.32641344048898047;-0.9253221402274111;1.5353498720262237;1
4.331653344536477;-4.04933241829944;-0.192505526042223;-0.2906134305854413;0.6108408116320799;0
-1.0774513298919866;1.8036181632102375;1.7810416296889564;-1.6289522035152697;3.7417539184764665;1
2.5117531022596586;-2.5288075834342862;0.7982023071993342;-0.8236746225811831;-0.4292639458807117;0
-2.2170923054476357;0.02989128811504613;0.636460135245352;-3.376701138254269;0.4799947283234965;1
-1.1738306467788002;-0.47483950502807665;-0.4815709119133675;2.1439593859705646;-0.24330052973392485;1
-2.8363014443324426;-1.0181258062825527;-1.486630003813962;0.45640570365588184;0.11470499075974695;1
-1.8570858988742083;-1.571393119090233;0.8264827440429074;-3.9302494609606993;-0.220826666475914;1
-1.3286143729583386;0.7770956605500258;1.2567582297119329;-3.785543619996152;-1.2450630084143648;1
-2.8027713567758905;-1.6663016342444719;-0.19401832687220105;-2.23310741279747;-0.20524668457436182;1
-3.174568796763106;-2.075733619373537;0.07490026819918107;-1.8698290088380314;-0.2093268020397749;1
-4.087077360930115;-0.48471007930004184;0.631364007739282;-3.4027327982575923;-0.01822470762284543;1
3.47549374813029;-1.672884391263167;0.8568267997530586;-1.1567678971231434;-1.3825714280226766;0
16.319233231032275;-7.775852804085558;6.235415554874239;2.328073202886351;-1.709455958857463;0
-2.56011501801751;-2.4940454475737;0.17031258746445024;-2.1097566036540094;0.9792388470741488;1
-2.9688887959151913;-0.06884713562692943;-0.7784115664030395;-0.046666758139942054;0.22820686163380524;1
-2.7574304510185037;-1.793918768071061;-0.7578141194717031;0.024118336515452966;1.2839123840679445;1
1.3703398754375025;2.1100113490080936;-0.8537202453319106;-0.7237685348836183;3.8243792230888993;1
-0.41766449255299115;0.11651969701216272;-0.5361425956940449;-0.3641990644040351;1.5134570901624642;1
-3.8383986229795233;0.8991786485883937;0.7005639491783489;-0.2199397180335301;-1.3371628989389512;1
5.9309648595845115;1.2282966822838868;1.7215877551109289;-0.4735822407560062;2.8835393378336773;0
0.6454786474868643;3.4260114209469434;0.6082849581607394;0.23448622851249726;-1.2096985577894865;1
-2.6838464009791063;1.4435555289742616;0.3394034998887306;-0.24481700538354362;-0.7926918603837491;1
-2.0416640521059475;-0.9032559294806299;2.84324140997972;-2.885831445816749;-1.016709456568507;1
-1.3992963501135882;-1.7722262454335684;-1.4795615600338738;1.3081089456185275;1.8053147520700172;1
-3.536415295419472;-1.2468541535296283;3.3854111281333332;-4.666051021200068;-1.8757278162699993;1
-1.990529446593873;1.8994625506011311;-2.0309980773953327;0.9119053806734696;1.2315544874999274;1
-1.9981853671293073;-0.206371136533238;-1.641325073146379;1.03921049195993;0.9042109606493698;1
-0.5206581123171787;-0.9733678106786346;-0.3241353802909406;-0.5439993705799154;1.4294367087434396;1
-3.1723704882491894;-2.089052298066219;-0.9788057318271384;0.3870970743854211;1.4194755733468156;1
-2.20271018905771;1.2860393186439651;-0.8873992147532823;0.7011030151207297;0.1798211476862524;1
3.8244330429410116;2.3052363163681653;0.027546193754242592;0.6702588774659015;1.2897652192959146;0
-2.985484690325653;-0.6733392442037976;-0.5904898840813747;-0.5943502664150598;0.4619692912767394;1
-2.481055107278032;-2.3639587605411823;-0.43261456685160254;-0.3834696840698654;1.0381214044803533;1
-1.2721114612777078;0.5098338483257651;-2.2389916786746893;1.6723763911859668;-0.11760644979387161;1
-2.2351568880784694;-1.2987044937103498;-0.9014368962925016;0.43409410342074517;0.18292603002354682;1
-0.056183104312605835;-0.22738339299181182;-2.2555156524538016;2.7106004013276577;0.8017853873223706;1
2.3173906062798437;4.38913433488996;1.778411130153871;0.9694155620775444;2.6453765913745104;1
-2.2843312608511375;-2.466840756394525;-0.8211884869946507;-0.04080317523703309;1.0927812987003498;1
4.754614870670487;-1.4894235603181034;-1.253751106135118;-0.05258694040483296;-0.09662477646641687;0
-1.7263109176885627;0.998177835375098;-0.08023841572604272;1.0646470421030396;-1.4356170227978746;1
-0.7417817670618128;-2.452034966084026;-1.9977099426721856;-0.4579397483519599;0.2612910584136529;0
-2.8943106610103873;-0.9779443191579308;-0.8056442417446914;-1.7207792154697215;-0.028983561440138146;1
-1.6545218459209439;-4.555664122467148;0.7523230683699549;1.6483228072383502;1.4030728658886462;1
3.103519703926965;-1.236153211375919;1.2873550803533802;0.6086488761410359;-1.1222598867588052;0
-4.064270597766558;-0.5609542217703649;2.17668480113956;1.3758683249311483;0.19946517119869978;1
-2.7933306574626964;-1.0778881331144283;0.8445421130720263;-1.1102075490619767;0.0048696651634768775;1
-1.4749199376083217;-1.5910942013613654;0.31999144407167;-0.7988321370698093;0.15805755894657855;1
-0.22939463704342966;1.5159034180070337;-2.216283005533752;0.5555697336367821;0.2512018792435491;1
-2.5532584076118634;-0.7639004851179054;-1.609403118908971;0.059927917976552884;0.5058449974906697;1
3.7157051034623243;-1.058686219547442;0.5219535636377455;1.3970017330646747;0.3686144082567006;0
5.094841843796015;-2.019207834069259;-0.7093696951999217;-0.08279497300116291;0.38381690230880994;0
-0.6006161135559979;-0.8384546630156989;-0.6870419696896515;1.155333805041832;0.9824326001679796;1
2.7903998294330785;3.385560771794497;-0.753076321262164;-1.3331817654822282;-1.585531621971584;0
-1.4087712144001212;1.5057705921110272;-0.35389601656421665;1.121740670435225;-1.8116702905993616;1
7.2591788407918;-5.495735719334222;1.9109258819804;1.895716618963505;0.3963779292096928;0
1.2988665487840665;7.729852801484067;-0.6889146551632681;2.892727342396284;-2.01535487104651;1
1.0766932756344043;8.294775448803097;0.4341924583819551;1.9541898415003875;-1.3958720320118998;1
-1.2497605247748693;1.5956838544266623;-1.3564745799739306;0.12626739463213754;0.02342008598678186;1
-1.2569284056213332;4.11718668146625;-0.4127297691695361;1.054173599661913;-1.139526954691446;1
-1.166535214480123;-1.6656937357785901;-0.7378780057126898;1.7621670436698436;0.7383522803162926;1
4.094142557240634;2.802927249627051;-0.507433419806621;-1.9773183990565653;0.13282517679224456;0
-1.8876392413597418;1.6721917387427092;0.11979761529539604;1.218215193765824;2.568069915402564;1
-2.767435702847029;-2.161048795053006;-0.021096168454357377;1.6102757043183271;0.7163787034142722;1
2.2269944892063793;1.9416347590371295;-2.285603498502713;-0.3398606660880158;-0.5368573140899179;0
-1.1315768907448864;-1.4110019654330455;-0.5650531259969581;1.9949607175010369;0.5284875679170545;1
-0.733772452240721;-1.9436971834149086;-0.275236200233719;-0.33782313290424953;0.6609911492990577;0
-2.3336707368113654;0.790146607300948;-0.35004340705722736;0.4408595647304248;-1.4225501681456043;1
2.6972237544004907;-1.9437099457427596;-0.960564448767414;0.45950867918723926;-0.5844984218451459;0
3.379014667719903;-2.3334289450537167;-1.2019321778966303;0.5536128735217525;0.5278808106458157;0
-0.1998705801411851;1.076360003127147;-0.6731488313662244;0.628445505313768;-0.840250413681417;1
-1.1760259132364856;1.0113701776767534;-0.7117683055862798;1.0660684143135808;-1.4219009296301566;1
-1.2926365392838186;4.964224702066852;0.3459270211919423;2.2405348147944473;-3.8405298821126355;1
8.630755859095535;-3.4594519150864564;-0.17905679206638037;1.177164052456427;-0.022905289558329923;0
-4.429456371065366;-0.7860360356752928;-0.47341909297074314;-0.696616976416442;0.10380442005230997;1
-0.6198387404465195;0.6363492700996038;-0.48885124878379443;-0.015154471442234215;-0.1064066611732549;1
-3.2523157686100785;1.2859251613245222;-0.21847648896728722;0.307808291169943;-0.09942904616841984;1
-3.3529270535361744;2.673300597753081;-1.7790870790186362;1.389586005052108;-0.3544411047062976;1
-0.8598029860016101;0.09684852262944006;-2.814044725827303;0.18432392275415074;-0.6300753972054116;1
-3.156621968680673;-0.8715426235574594;-2.195714788869565;1.4498676896145257;0.4314358653128124;1
0.3465281132062314;1.541225275730295;2.8464540062734427;1.9098113949689457;-0.5718343666363135;1
-2.4614066509251185;0.6008479691975691;-1.1714651360550399;2.2110539111040364;-0.6919118929418394;1
-1.5301007215858724;0.4052177893451611;0.6044647403604771;-0.34717143838303965;-0.7860472833604132;1
-1.7735850660602817;0.8042100123912352;-2.027918042217716;-0.6873331697459756;-0.616092035116166;1
-2.680441623965829;-1.4847089005305096;-1.7416933808312733;1.023490610512104;0.29746874766986814;1
4.028435261074146;-2.9414300980075696;1.6594853957508955;0.22516729936530827;-0.5135947423680691;0
-2.136351228597864;1.5185806390730467;0.17896523266714662;-0.500776677790115;0.6830474403054261;1
5.165410948306335;-2.3822032314731048;-0.42227728215795046;0.8834276565392087;-0.20940815070565597;0
0.5359319494278676;0.3807151456550357;-0.4431347815937019;-1.8793719060644902;0.22686941486799234;0
0.34312338294215544;3.534481051981991;0.0696688020298136;-1.5506703721094637;-1.9569208630693122;1
-4.197079986345014;2.367392283037769;1.3271447300971306;-2.039503932606914;-1.7619167394713873;1
-1.142831864595607;5.599458470313858;1.3010370175641508;-2.1882496202161805;0.7655746734949921;1
-1.6654751532169054;2.389618124816056;1.502249440606861;0.8759511457626673;0.4845455696091036;1
1.0117124957291008;1.0923896495117926;-0.632698380126188;-1.7585184549045363;1.0468264452202674;1
-1.3009297119695584;-1.8214153018519539;0.37330749890270065;-1.8481689822134628;0.19962707366595153;1
-2.373428725008845;-1.6815762381479842;0.3845281400796758;-3.016728614253217;-0.03824665839984863;1
-1.6658710117972066;-0.21396274015592456;-0.148072420652007;-0.19705180783105275;0.5564802546849752;1
-1.9276781923711912;-1.1377399160457387;0.47820229760257776;-1.157500406350071;-0.20234190689776801;1
-4.23721661794079;0.18427249696951764;-0.3264184065519684;0.5883033332748416;-0.7046267915100439;1
-2.677870720841519;2.3157928230204528;-0.05384820600220658;0.34044968543143755;0.450648159121211;1
-3.836497851795321;0.49624992856254707;0.9232396856524592;-0.5518716559588905;0.08003558205657284;1
-2.551440295949616;0.22832995742905907;1.4141780116399445;-1.970789805777302;-1.4563251280075507;1
-4.694923445156923;-0.7674779440835151;1.5439648404477229;-0.7790190220538424;-0.7848969721659999;1
-2.025037164127157;1.2612419002536324;0.504926093621356;-1.13552738645123;-0.11426262605355156;1
-2.895948205519128;-1.4516357644034077;0.780545997908661;-2.9704482075866907;-0.3571499557275565;1
-3.5022010405460082;1.800832492160133;2.7664566404065627;-0.8663073437238414;-0.62536467514583;1
-2.153903667396078;-0.8300688184757603;0.5647967243336149;-3.011755930630831;0.5658252904313239;1
-2.055084067991428;1.616459268007048;1.8389594652549577;-3.1135349785593025;0.21104266320443696;1
-3.8772895793988864;1.0842547444738286;1.8599439097592687;-0.4337396982927305;-1.6874387847509245;1
-4.063862114727763;0.12216843519441788;3.2387726466521203;-3.4691829453356813;-2.241908072864709;1
-0.0986673326886811;-0.2135598383381008;0.38892946441216064;-1.012710535161797;2.9890677472910885;1
-1.0893761900686103;1.2928478983154024;1.429378884741238;-3.372136412661548;0.9473415579676346;1
-0.48177096484849935;-0.17801969115355668;1.0321075830286508;-2.0102802226599468;0.3271031739732344;1
-4.870309518086105;-2.1311061074671027;3.4141887805026125;-5.133988281615417;-0.48892078265964484;1
5.917612589138299;3.482636658922923;-3.262791684082189;-3.9175855812839857;1.716382176300123;0
8.741338077267706;-0.5738546724427198;0.8970900986201006;0.38514989560370805;0.6790432724146129;0
6.439315483954558;-3.576817443981669;2.459486558763025;1.1773140639783606;-0.07482429954608827;0
3.7933823700323264;-3.5840478639401567;2.08847638958887;-2.5060277691562733;-0.5107225261730812;0
1.2561792761490385;-1.9022967131124089;0.5627305262112285;-2.089227057835579;1.8099913369107077;0
10.3747940597694;1.6720101052929988;-1.877029330088231;-2.3560311471361217;-0.033741931570416155;0
-5.475243302540168;-0.6706367906475775;1.490443078354833;-2.299157009846995;-0.18470331889557906;1
